Date,SPX_return,SPX_volatility_20d,SPX_drawdown,SPX_MA_signal,Mom
2005-02-15,0.0033026140511309434,0.005869704452787899,-0.0028181780725967664,53.95209999999997,0.0011
2005-02-16,0.00017352001927448433,0.0053684647428144374,-0.0026451320505953557,53.889650000000074,0.0108
2005-02-17,-0.007954950310606229,0.005380870648931404,-0.01054756705533344,53.95705000000021,0.0022
2005-02-18,0.0006993181932891739,0.00508575133638898,-0.009855382967327242,53.93235000000004,-0.0002
2005-02-22,-0.014612017289066628,0.006146674663469033,-0.0242182027934571,53.47990000000004,-0.0044
2005-02-23,0.0055916876924649314,0.0061995165801483065,-0.018746652383502926,53.07540000000017,0.0058
2005-02-24,0.007862859413791277,0.006334975686703347,-0.011000782827242261,52.54039999999986,0.0079
2005-02-25,0.009263740949765712,0.006588443686098534,-0.0017963825141115164,52.120600000000195,0.0086
2005-02-28,-0.006434884749288139,0.006764976550198311,-0.008199085328169486,51.546600000000126,0.002
2005-03-01,0.005642079415787155,0.006639433103678779,-0.002587450043261441,51.120750000000044,-0.009300000000000001
2005-03-02,-0.0002726720639579294,0.006510416336895853,-0.0028593795064068006,50.86604999999986,0.0075
2005-03-03,0.000322240815826828,0.006488313499387872,-0.0025380083226895778,50.550599999999804,0.0044
2005-03-04,0.009586524128450138,0.006722693961365261,0.0,50.230800000000045,0.0077
2005-03-07,0.002598635136730182,0.006340074599957402,0.0,49.86250000000018,-0.0040999999999999995
2005-03-08,-0.004810336754233127,0.0064556069218469625,-0.004798785613436496,49.39729999999986,0.0006
2005-03-09,-0.0102373093671397,0.006906629350542416,-0.014934996041817916,48.871849999999995,-0.0087
2005-03-10,0.0018541056357391221,0.006593566464604362,-0.013106887236699283,48.21685000000002,-0.0089
2005-03-11,-0.007612111482457763,0.006791307442320143,-0.020590707657654028,47.51430000000005,0.0108
2005-03-14,0.005608865886875666,0.006729309532873756,-0.015081897642229336,46.9204500000003,-0.004
2005-03-15,-0.0075522903442790225,0.006938012897777748,-0.02249226726297826,46.25469999999996,0.0038
2005-03-16,-0.008114655017584576,0.0070897903332752706,-0.030392308885098474,45.63754999999992,0.0001
2005-03-17,0.0017996203790608403,0.007112277631939904,-0.02864581208020822,45.33570000000009,0.008
2005-03-18,-0.00047061592726942543,0.006912221212202408,-0.029102839281487825,45.13059999999996,0.004699999999999999
2005-03-21,-0.004937990349360049,0.006976907361073643,-0.033885302494878866,44.71285000000012,-0.0021
2005-03-22,-0.010256935602553214,0.006577923941074217,-0.043744032122483234,44.177200000000084,0.0022
2005-03-23,0.0006995871015286336,0.006427603814488578,-0.043074813720609506,43.662450000000035,-0.0104
2005-03-24,-0.0009471192499632397,0.006098048995252334,-0.04398070692314593,43.28484999999978,0.0019
2005-03-28,0.0024385057059330265,0.005655794266620471,-0.04164660371661044,42.80169999999998,-0.0001
2005-03-29,-0.007625141662331521,0.00571579097088729,-0.048926394136993956,42.415449999999964,-0.0069
2005-03-30,0.01367858823022288,0.00648367988076057,-0.035827668100317345,42.07265000000007,-0.0004
2005-03-31,-0.0006943268695537741,0.006481147993856933,-0.036496886502191295,41.52195000000006,0.0088
2005-04-01,-0.006517947367213881,0.006574530103712051,-0.04275652691971821,41.09095000000002,0.015300000000000001
2005-04-04,0.002724518934941153,0.006125047320918647,-0.04014494291240589,40.88480000000004,0.0011
2005-04-05,0.004470826234617694,0.006211417453543397,-0.03584399050036302,40.9233499999998,-0.0022
2005-04-06,0.0022659450142520133,0.00623392191355765,-0.033656788894239065,41.06089999999995,0.0028000000000000004
2005-04-07,0.005953175407841636,0.00608512853715225,-0.027886820478082996,41.231849999999895,-0.0032
2005-04-08,-0.008379960856032315,0.006289301842916099,-0.035999053300797224,41.18875000000003,-0.0049
2005-04-11,8.46593097726986e-06,0.006106891238054089,-0.03599089210077444,41.11914999999976,0.0039000000000000003
2005-04-12,0.005529843510995305,0.006102555677389631,-0.030645306085806845,41.180500000000166,-0.0037
2005-04-13,-0.01183135056269527,0.006418702655273077,-0.04204650251773023,40.8286999999998,-0.005699999999999999
2005-04-14,-0.010052143003023813,0.0065449470911468155,-0.05162775134455766,40.152250000000095,-0.0073
2005-04-15,-0.01686181567046514,0.007385032221837858,-0.0674849629889579,39.13194999999996,-0.0077
2005-04-18,0.00293629503986007,0.007462035556564339,-0.06474279978127984,38.168550000000096,0.0046
2005-04-19,0.005916250356248981,0.007620190680095639,-0.0591931837657409,37.02655000000004,0.0105
2005-04-20,-0.013343544646559556,0.007838684733814478,-0.0716634974006578,35.635699999999815,-0.0049
2005-04-21,0.019544028898048623,0.00913932280387943,-0.05334160334935645,34.58060000000023,0.0029
2005-04-22,-0.0067731772256215085,0.009245238996367281,-0.059731822967249104,33.56815000000006,0.0039000000000000003
2005-04-25,0.008624989731295411,0.009461341093510458,-0.051586945344443524,32.62350000000015,0.0066
2005-04-26,-0.008954870890259701,0.009518388323247261,-0.0600419485681174,31.365350000000035,-0.0036
2005-04-27,0.004020593600447094,0.008986650983165761,-0.05625515175751428,30.163950000000114,-0.0072
2005-04-28,-0.011445593724814476,0.009279731955916444,-0.06699529098758672,28.667000000000144,-0.0060999999999999995
2005-04-29,0.011851951939490223,0.009669145697952831,-0.055871575356440495,27.346399999999676,0.0008
2005-05-02,0.004579548410937027,0.009712421549655868,-0.05153797814430627,26.270800000000236,0.005600000000000001
2005-05-03,-0.0008522250906403403,0.00963889259680011,-0.05234593694656853,25.161100000000033,-0.0076
2005-05-04,0.012393068639627417,0.010068359836391625,-0.04052851931347978,24.65599999999995,0.0006
2005-05-05,-0.0025720967388440574,0.009967111343072883,-0.04299320172038079,23.89884999999981,0.005
2005-05-06,-0.0010921595979774313,0.009806684870455303,-0.04403783532330596,22.949350000000095,0.0043
2005-05-09,0.006373974324071329,0.009923873994744582,-0.03792509650619025,21.835549999999785,0.0017000000000000001
2005-05-10,-0.010763154742834275,0.010104462610564737,-0.04822453093502865,20.677199999999857,-0.0034000000000000002
2005-05-11,0.004184267634049701,0.00982455634344064,-0.04423370412385441,19.50980000000004,-0.0003
2005-05-12,-0.010083888285368077,0.009826248833974757,-0.05382311415070473,18.175700000000006,-0.015
2005-05-13,-0.004590634020953128,0.009080389721583081,-0.05815671136283884,16.779199999999946,-0.0104
2005-05-16,0.010035691666730098,0.009316433718174819,-0.048657074536239686,15.33055000000013,-0.0002
2005-05-17,0.006933162771744991,0.009348244098214734,-0.04203834131770734,13.964449999999943,0.005
2005-05-18,0.009968887656809776,0.008921981550293534,-0.032440770090834126,12.857700000000023,-0.0012
2005-05-19,0.004645221763427064,0.007955793735514605,-0.027935787678220247,12.07685000000015,0.001
2005-05-20,-0.0015123765674876165,0.007758504689800195,-0.029404803682333447,11.134550000000218,-0.0036
2005-05-23,0.0038436731695783693,0.0076023258708028466,-0.025666974071867577,10.360700000000179,0.0055000000000000005
2005-05-24,0.00017588455318312389,0.007215353542280532,-0.025495588871387698,9.461250000000064,0.0008
2005-05-25,-0.0034059292681333834,0.007286064089454994,-0.028809036080665318,8.751599999999826,0.0029
2005-05-26,0.006382893460259115,0.006694009184381652,-0.02259020166325243,8.333650000000034,0.0017000000000000001
2005-05-27,0.0009597690614522933,0.006310183347318427,-0.021651663660624654,7.82730000000015,0.0042
2005-05-31,-0.0060913554145259445,0.006509026274883624,-0.02759301727726038,7.230800000000045,0.0053
2005-06-01,0.00899841895575799,0.006711397391388769,-0.01880340485264953,6.985749999999825,0.0006
2005-06-02,0.0016787451585619246,0.0062263126527615726,-0.017154842448033558,7.024449999999888,-0.0007000000000000001
2005-06-03,-0.006890803874330916,0.006435518401649018,-0.02390415486693165,6.990000000000009,0.0064
2005-06-06,0.0012450232021062285,0.00641696021837575,-0.02268813606352671,6.980399999999918,0.003
2005-06-07,-0.00020878831863450488,0.0063002057366118806,-0.022892166064098052,6.945450000000164,-0.002
2005-06-08,-0.0021656160608672145,0.005739876811091817,-0.02500591687001641,7.03670000000011,-0.0034000000000000002
2005-06-09,0.005226260017272696,0.005772974720046031,-0.019897005655711508,6.903399999999692,0.0062
2005-06-10,-0.002350941458939916,0.00520437972392761,-0.022198464062155754,6.788050000000112,-0.0019
2005-06-13,0.0022593415837846176,0.004993625414248833,-0.019986778855963006,6.867400000000089,0.0007000000000000001
2005-06-14,0.002569936500711154,0.004625737600888843,-0.017464968048901852,6.942499999999882,-0.0006
2005-06-15,0.0022153181236580733,0.004457388512883759,-0.015285927642800567,6.909149999999954,0.0019
2005-06-16,0.0036235220864324607,0.004017811265125987,-0.011711322032791682,6.913350000000037,0.0012
2005-06-17,0.004942512285585108,0.00403229764046392,-0.0068146020190807954,6.8745000000001255,0.0031
2005-06-20,-0.0007069287529410409,0.00400905383060354,-0.007516465221046098,7.083550000000059,0.0003
2005-06-21,-0.002049628039315252,0.004014519399369103,-0.009548604026736074,7.231649999999945,-0.0042
2005-06-22,0.00022245199866000013,0.004014139411474954,-0.009328251626118944,7.291150000000016,0.0016
2005-06-23,-0.010892135796588149,0.004716750931141581,-0.020060229656168604,7.407649999999876,-0.0003
2005-06-24,-0.007657939861145467,0.004830518787995699,-0.027535888877100456,7.632100000000037,0.0009
2005-06-27,-0.0007387942877993955,0.004822988122497994,-0.028254074479111324,8.259649999999965,0.009300000000000001
2005-06-28,0.009096063986379145,0.005059373635869092,-0.01937468885424909,8.992699999999786,-0.002
2005-06-29,-0.0014324860242042787,0.004649657155225789,-0.020778415258179583,9.576500000000124,-0.0012
2005-06-30,-0.007126218901041793,0.0048832757623143465,-0.027731757677648905,10.298299999999927,0.0027
2005-07-01,0.002607126220535564,0.004691320518514748,-0.025193624470542075,10.633399999999938,0.0038
2005-07-05,0.008793811852699552,0.005089157722486346,-0.016583558446433888,11.308599999999842,0.005699999999999999
2005-07-06,-0.008375293235067938,0.005448049039355788,-0.0247855644693995,11.601699999999937,-0.0024
2005-07-07,0.00244900469692086,0.005453543476168929,-0.022394332862704203,12.18145000000004,0.0039000000000000003
2005-07-08,0.01161138980914486,0.00593316134127256,-0.010976814030735138,12.799550000000181,-0.0048
2005-07-11,0.006235367547454679,0.0060294584784254665,-0.004790624413413713,13.768550000000005,0.0003
2005-07-12,0.0022689584407017877,0.006029574456468913,-0.002529972007083825,14.515249999999924,-0.0001
2005-07-13,0.0008832550155079624,0.006016516420078814,-0.001648562404615972,15.138999999999896,-0.0046
2005-07-14,0.002620634288748021,0.0060222199901899314,0.0,15.863399999999956,-0.0101
2005-07-15,0.0011570963066085905,0.005986911280733254,0.0,16.343199999999797,0.0021
2005-07-18,-0.0055450214555173,0.006054249336672579,-0.005529676200403899,16.780449999999973,0.002
2005-07-19,0.006708914850568385,0.006222404642274237,0.0,17.4512000000002,0.0039000000000000003
2005-07-20,0.004747325870307808,0.006258925045089438,0.0,18.078249999999798,-0.0002
2005-07-21,-0.0066281352539627235,0.006480435606043615,-0.006606217616580423,18.83185000000003,-0.0091
2005-07-22,0.005396807532852045,0.005971780343383148,-0.0012305699481864885,19.625099999999748,0.0064
2005-07-25,-0.003776332191783957,0.005721317984480742,-0.004995142487046689,20.526599999999917,0.0002
2005-07-26,0.001731574010305753,0.005695967443984535,-0.003270725388600959,21.523699999999963,0.0
2005-07-27,0.004562499050917927,0.005470688067758516,0.0,22.38370000000009,0.002
2005-07-28,0.00558757516004046,0.005501501687556672,0.0,23.172700000000304,0.0066
2005-07-29,-0.007700106652253216,0.0055517513842754905,-0.0076705367767664345,23.542449999999917,0.0026
2005-08-01,0.0009475487947423137,0.00555093313508036,-0.006729810568295247,23.767550000000256,0.0027
2005-08-02,0.007074121948004326,0.00544735522789248,0.0,24.184749999999894,0.0009
2005-08-03,0.0007472370655867015,0.004925223268670828,0.0,24.55340000000001,-0.0016
2005-08-04,-0.007408605741112673,0.005357850286203124,-0.007381229669491174,24.726049999999987,-0.0001
2005-08-05,-0.007667727676196037,0.005186031602418321,-0.014963254487771471,24.84044999999992,-0.0063
2005-08-08,-0.002686209286040108,0.005057640205910285,-0.017605718645837376,24.767249999999876,-0.0002
2005-08-09,0.00672234463745902,0.005250159529360742,-0.010979478735793635,24.740999999999985,-0.0005
2005-08-10,-0.0018288896425188198,0.00527129021926895,-0.012786635074896413,24.82199999999966,0.0085
2005-08-11,0.007037087095646485,0.005465286270134599,-0.0058150275089353665,24.899200000000064,0.001
2005-08-12,-0.006012496842078803,0.005649125986482849,-0.011774627524998915,24.896250000000236,0.0004
2005-08-15,0.0028243791753820575,0.00551736748228465,-0.008979559053853281,25.121099999999842,-0.0018
2005-08-16,-0.011845842719185696,0.005963678898191156,-0.02064977310148186,25.11200000000008,-0.0043
2005-08-17,0.0007378319553610738,0.005847488190725223,-0.019926910565840728,25.122949999999946,-0.002
2005-08-18,-0.0010003034541036695,0.005675486319747711,-0.020906790891932037,25.167599999999993,-0.0007000000000000001
2005-08-19,0.0005658683154034229,0.005519685531255154,-0.020352596281273727,25.16065000000026,0.0048
2005-08-22,0.001654761502175934,0.005487111804048219,-0.01873017147905698,25.332750000000033,0.0014000000000000002
2005-08-23,-0.003410817884645497,0.00550745494229878,-0.022071402754909486,25.41074999999978,0.0021
2005-08-24,-0.0065756099751802955,0.00552585071799001,-0.028480783904260898,25.300849999999855,0.0048
2005-08-25,0.0023204069883203064,0.005363274672639211,-0.026223846431870146,25.175650000000132,0.0005
2005-08-26,-0.006039315150301999,0.005270619733471601,-0.03208706477651502,24.847500000000082,-0.0023
2005-08-29,0.0059403330164962045,0.005490937212759795,-0.026320228103289045,24.55989999999997,0.0017000000000000001
2005-08-30,-0.0031974381660714807,0.005172799422150989,-0.029428537006545796,24.284900000000107,0.0067
2005-08-31,0.009815868070497735,0.005742229087318064,-0.019854624312276692,24.23675000000003,0.0096
2005-09-01,0.001031974931055978,0.005553723851336594,-0.018842616762379083,24.160150000000158,0.0045000000000000005
2005-09-02,-0.002926699389047006,0.005332062457538947,-0.021709971487088864,24.32555000000002,-0.0043
2005-09-06,0.012539886358391842,0.006022295337858915,-0.009365085739528434,24.912749999999733,0.0018
2005-09-07,0.0024051028903073943,0.005859593075761945,-0.006979639371912816,25.49604999999997,0.003
2005-09-08,-0.0038006066745006773,0.005911910287879962,-0.010746556363198212,25.825900000000047,0.0016
2005-09-09,0.00793324420307972,0.005970337183963283,-0.002867354724709781,26.335800000000063,0.0053
2005-09-12,-0.0007413257176623085,0.00579792719078513,-0.0036062808722541195,27.026399999999967,-0.0042
2005-09-13,-0.00757358703122401,0.006031665320640896,-0.011124051242921928,27.51884999999993,0.0018
2005-09-14,-0.0032867469670106743,0.0054285244851007535,-0.014368900847355426,27.719299999999976,0.0002
2005-09-15,0.00046437926770088604,0.00542776008132306,-0.013911087908116126,28.105549999999994,0.0017000000000000001
2005-09-16,0.008257537876722766,0.005698507346501115,-0.005734709449419562,28.673649999999952,-0.0006
2005-09-19,-0.0055813796959132645,0.0058731397922704605,-0.011268623750050222,28.853399999999965,0.0089
2005-09-20,-0.0078862896851584,0.006151986226113812,-0.01903538010521666,28.74070000000006,-0.0021
2005-09-21,-0.00917116913278985,0.006447072545422691,-0.027990843741215188,28.40074999999979,0.0034000000000000002
2005-09-22,0.0036456354660479684,0.006327734374171496,-0.02444078551062212,28.039650000000165,-0.0003
2005-09-23,0.0005514607676658312,0.006308981338541704,-0.023902654511867016,27.65305000000012,0.0014000000000000002
2005-09-26,0.0002797294869572699,0.006140313683674565,-0.023629573109513524,27.275300000000016,0.0070999999999999995
2005-09-27,2.4678257222798552e-05,0.0060020849929026295,-0.023605477691658883,27.02760000000012,0.0021
2005-09-28,0.0010112845407710366,0.005952518544638146,-0.022617565559615915,26.687349999999924,0.0033
2005-09-29,0.008827785722469183,0.005873391142323535,-0.013951246937873862,26.415449999999964,-0.0009
2005-09-30,0.0009200119517722817,0.005872710314175191,-0.013043652865346811,26.335399999999936,0.0018
2005-10-03,-0.0017185843424211557,0.005843975097835709,-0.014738363921127595,26.07835,0.0060999999999999995
2005-10-04,-0.010019869424827337,0.005537482556151016,-0.02456126259989555,25.685899999999947,-0.0062
2005-10-05,-0.014999078301576593,0.006323508711434633,-0.03908276776033082,24.98180000000002,-0.0109
2005-10-06,-0.004104064590932403,0.006329319271577239,-0.04301835267659926,24.14565000000016,-0.0137
2005-10-07,0.0036944152533920434,0.006056317606196137,-0.03947632625195763,23.25759999999991,0.0079
2005-10-10,-0.007191951208772003,0.006163842220778673,-0.046359583952451766,22.434600000000046,-0.0069
2005-10-11,-0.00207402485610291,0.006032433993257068,-0.04833540821653759,21.525250000000142,0.0066
2005-10-12,-0.006086662460129253,0.006098007840190656,-0.054110276695715,20.375750000000153,-0.0096
2005-10-13,-0.0007135212575284669,0.006078021661726928,-0.05478494839564674,19.19459999999981,-0.0062
2005-10-14,0.008233911993479056,0.006075901181432745,-0.046970001204770906,18.3436999999999,0.008199999999999999
2005-10-17,0.002970545002685951,0.006120089722158847,-0.044134773703867314,17.72640000000024,0.0074
2005-10-18,-0.010100413537580104,0.0062565718042646755,-0.05374081362194283,16.946300000000065,-0.0095
2005-10-19,0.014845042826745111,0.007025072632743562,-0.03958877153527973,16.195349999999735,0.004
2005-10-20,-0.015133674967088775,0.007654525793510043,-0.05401389502429621,15.198449999999866,-0.009399999999999999
2005-10-21,0.0015186289447338772,0.007671464978149103,-0.05257620175896549,14.075550000000021,0.0048
2005-10-24,0.01663783613600702,0.008676371740222885,-0.03668125778081188,13.389400000000023,0.0073
2005-10-25,-0.0023706979616315675,0.00868276631541907,-0.03896229067105739,12.611300000000028,0.005
2005-10-26,-0.004321759549204131,0.008706308996005113,-0.0431067025420665,12.01014999999984,-0.0045000000000000005
2005-10-27,-0.010530498782293807,0.008624958435996968,-0.05313039636962358,11.227350000000115,-0.0054
2005-10-28,0.016413877889337545,0.009549850336883825,-0.03746034295811407,10.710349999999835,0.005
2005-10-31,0.007150548879934175,0.009731269698908437,-0.0305529898397654,10.343900000000076,0.0031
2005-11-01,-0.0035273112425783537,0.009513693564098721,-0.03396650736918194,9.930599999999913,0.0026
2005-11-02,0.009927610573885446,0.009137447961420924,-0.024328340227300127,9.72375000000011,0.0049
2005-11-03,0.004255150791380842,0.009094236611837812,-0.020167864744387698,9.708099999999831,0.0064
2005-11-04,0.0001639290518737418,0.009077106860935621,-0.02000722862535631,9.601549999999861,-0.0092
2005-11-07,0.0021858826935657115,0.008871367752830822,-0.017862736436287663,9.660450000000083,-0.005600000000000001
2005-11-08,-0.003457036292948893,0.008905788269515102,-0.021252158547849564,9.535750000000007,0.0026
2005-11-09,0.0016890510894761856,0.00872959529081613,-0.019597606521826294,9.547650000000203,-0.0031
2005-11-10,0.008410849017114568,0.008829622116746696,-0.011316814585759505,9.478200000000015,-0.0102
2005-11-11,0.0030417719251701054,0.008720013543837671,-0.00830488735392143,9.423849999999902,0.0
2005-11-14,-0.0007697075896423797,0.008737932010164663,-0.009067908919320522,9.476199999999835,0.0019
2005-11-15,-0.003857449855217223,0.008395166757126376,-0.012883016746315423,9.190600000000131,0.0036
2005-11-16,0.001788458419496664,0.00784249587821156,-0.011116019436970381,8.897500000000036,0.009000000000000001
2005-11-17,0.009369472869962422,0.006980204001054663,-0.0018071563391028889,8.855549999999994,0.0016
2005-11-18,0.004391694164872571,0.006984479118059085,0.0,8.765149999999949,-0.006500000000000001
2005-11-21,0.005257450826455904,0.0062223158043112,0.0,8.785300000000007,0.0043
2005-11-22,0.0050713917474300724,0.0061529196773411655,0.0,9.091249999999945,0.0029
2005-11-23,0.003466784115167552,0.005932109743392738,0.0,9.492150000000038,-0.005600000000000001
2005-11-25,0.002083778073981002,0.005015031143018398,0.0,9.946349999999939,0.0018
2005-11-28,-0.00854418412395592,0.00477182946180117,-0.008507786319731925,10.076549999999997,-0.0086
2005-11-29,1.5904952007165095e-05,0.00466384653253012,-0.008492016558249493,10.349050000000034,0.0045000000000000005
2005-11-30,-0.006382253530508394,0.004882063660854697,-0.014799921151192552,10.71490000000017,0.0023
2005-12-01,0.012083753819677268,0.005087998386974051,-0.0028227873053419117,11.53265000000033,0.0052
2005-12-02,0.0003241427046859797,0.005072739456042517,-0.0024995071949537317,12.220200000000204,0.0017000000000000001
2005-12-05,-0.0023662843379425973,0.005147132842296426,-0.004857086536566246,12.853700000000117,0.0046
2005-12-06,0.0012748488338722962,0.005146546217101496,-0.0035876207372362856,13.417400000000043,-0.0007000000000000001
2005-12-07,-0.0050216878564626815,0.005239235500041177,-0.008578750246402644,13.918749999999818,-0.0039000000000000003
2005-12-08,-0.0012175665296690118,0.005275839302185642,-0.00978513699980299,14.419550000000072,0.0085
2005-12-09,0.0028069245253377,0.005028070572035007,-0.007001774098166824,14.813350000000128,-0.0045000000000000005
2005-12-12,0.0008413366636453246,0.005008322240770855,-0.006165976739601731,15.161600000000135,0.0012
2005-12-13,0.005538295548336982,0.005086970846241974,-0.0006465602207765819,15.691100000000006,-0.0026
2005-12-14,0.004180828633202096,0.004970407031463182,0.0,16.54320000000007,-0.0014000000000000002
2005-12-15,-0.001415272597535362,0.0050204132086704625,-0.001414271571569925,17.731849999999895,0.0006
2005-12-16,-0.0028523496051067,0.004760486376424193,-0.004258528843283038,19.02249999999981,-0.0036
2005-12-19,-0.00585620768005802,0.004922352195292233,-0.010072756415292927,20.129849999999806,-0.0046
2005-12-20,-0.0002381387089849222,0.004792387158327011,-0.0103084683438881,21.374700000000075,0.0073
2005-12-21,0.0025213895264961043,0.004688469991599139,-0.007809921900781003,22.654350000000022,0.0023
2005-12-22,0.004204011059489781,0.004719441837701524,-0.003629963700363059,24.16879999999992,-0.0001
2005-12-23,0.00042573657010575353,0.004697253744691018,-0.0032056822288919484,25.66229999999996,-0.0025
2005-12-27,-0.009599313375687172,0.004803188835881852,-0.012728444144129991,26.813150000000178,-0.0046
2005-12-28,0.0012963723278462073,0.004812450425522564,-0.011447742665430471,27.87245000000007,0.0034999999999999996
2005-12-29,-0.0029849699189989625,0.0046308311629311245,-0.014394141772867908,29.066299999999956,-0.0013
2005-12-30,-0.00489869961649135,0.0038231175895568873,-0.019210522180492462,29.826500000000124,-0.0005
2006-01-03,0.01629695715048266,0.005386438444336678,-0.0030956833288809937,31.250750000000153,0.0115
2006-01-04,0.0036660335442654265,0.005407161455095917,0.0,32.679800000000114,0.0023
2006-01-05,1.5705120654815026e-05,0.005404362305300479,0.0,33.65294999999992,-0.005699999999999999
2006-01-06,0.009355541032545017,0.005599930033448473,0.0,34.86654999999996,0.0027
2006-01-09,0.0036496390875495523,0.005599473729444747,0.0,36.24829999999997,-0.0005
2006-01-10,-0.0003566112664932262,0.00560076545737211,-0.00035654768825332805,37.887050000000045,0.0043
2006-01-11,0.003475410542607195,0.005623073133488496,0.0,39.15834999999993,-0.0015
2006-01-12,-0.006294008933918428,0.005776394073969893,-0.006274243150102832,40.2161000000001,0.0002
2006-01-13,0.001204505773777696,0.0057208735472442,-0.005076573583272959,41.3779999999997,0.0018
2006-01-17,-0.0036412622802424245,0.005783065937961373,-0.008692762985056168,42.19135000000006,0.006999999999999999
2006-01-18,-0.0039049431468911296,0.00581956240112419,-0.012556213200636712,42.842099999999846,-0.0031
2006-01-19,0.005548264895072672,0.005730599873423461,-0.007062386994081238,43.62185000000022,0.0044
2006-01-20,-0.01850421143597099,0.007202640484373323,-0.02526696440989662,44.00819999999999,0.0009
2006-01-23,0.0018611581772921943,0.007192337657302408,-0.023451142808573855,44.54955000000018,0.0034000000000000002
2006-01-24,0.002394604987468569,0.007148459343560048,-0.021109891977932116,45.04545000000007,0.0042
2006-01-25,-0.0017222722444546615,0.007157071181834365,-0.022794356271925054,45.30250000000001,-0.006999999999999999
2006-01-26,0.007208984504041315,0.006974493836074406,-0.015724242377412878,45.65454999999997,0.0027
2006-01-27,0.0077340026957935055,0.007150605384929377,-0.008082337850994437,46.10410000000002,0.0026
2006-01-30,0.0011522353080227964,0.007088672954929254,-0.006938756587182682,46.6121499999997,0.0033
2006-01-31,-0.0039839602998486415,0.007050016135241922,-0.010887202707505983,46.90240000000017,0.0026
2006-02-01,0.0018497205328594573,0.0061047414049975575,-0.009055927305320788,47.01319999999987,-0.0017000000000000001
2006-02-02,-0.009102009339277437,0.006419615566339333,-0.018034585606329978,46.87429999999995,-0.0033
2006-02-03,-0.005373069533070193,0.0065265678890046395,-0.02329660479995066,46.425250000000005,0.0024
2006-02-06,0.0007829027109525276,0.006123091841008929,-0.022531641657265622,45.97569999999996,0.0051
2006-02-07,-0.008127673918847321,0.006237781508767394,-0.030443987698774544,45.24579999999992,-0.0132
2006-02-08,0.008625565791762057,0.006627282318628043,-0.022044846930102446,44.67605000000003,-0.0046
2006-02-09,-0.0014785942609120406,0.006545612107051021,-0.023489777310729654,44.24225000000001,-0.0059
2006-02-10,0.002536778704843438,0.00648061121102615,-0.021009442272326928,43.87940000000003,-0.003
2006-02-13,-0.0032650186129101217,0.006486835443911673,-0.024200652150396462,43.5487999999998,-0.0043
2006-02-14,0.009982788476176844,0.006894165448868577,-0.014410669304115387,43.1726000000001,-0.0003
2006-02-15,0.0034982994202306227,0.006888558527340859,-0.01095674481138642,42.88180000000011,0.0004
2006-02-16,0.00730140475212919,0.0069724358843473565,-0.0037089122069572378,42.786550000000034,0.0088
2006-02-17,-0.0016610912684537765,0.005449154168161483,-0.0053624688992257585,42.69939999999997,0.0025
2006-02-21,-0.003275923358268377,0.005527467826333495,-0.008615493980744682,42.66059999999993,0.0045000000000000005
2006-02-22,0.007485378740880989,0.005720831604022563,-0.0011667619651053451,42.79060000000004,-0.0011
2006-02-23,-0.0037822758869455603,0.005790701652059646,-0.004937489375511972,42.8142499999999,0.0005
2006-02-24,0.0012726893484951744,0.005599578437878,-0.00367027770480155,42.77819999999997,0.0031
2006-02-27,0.0036306672229017936,0.0053962463324586365,-4.6361402587069556e-05,42.696950000000015,-0.0006
2006-02-28,-0.010455357439630828,0.0059111224731073,-0.010446769382929766,42.24884999999995,-0.0040999999999999995
2006-03-01,0.008227426945400629,0.00612402543746682,-0.0022717087267614122,41.968900000000076,0.0084
2006-03-02,-0.001627667602157541,0.006131064519704884,-0.003894357817305183,41.788049999999885,0.0045000000000000005
2006-03-03,-0.0014827065599390518,0.005743187500445378,-0.005370195799656918,41.767100000000255,0.0001
2006-03-06,-0.006992844682792125,0.005843009013539978,-0.01230122548640844,41.67640000000006,-0.009300000000000001
2006-03-07,-0.001863641530098769,0.005867605471050409,-0.014140227789024684,41.514000000000124,-0.0098
2006-03-08,0.0020279138627049766,0.005517257301853217,-0.012138960577353974,41.27505000000019,-0.0021
2006-03-09,-0.004892784293292768,0.005351087144471853,-0.01696054644639855,40.95460000000003,-0.0023
2006-03-10,0.007322425534597481,0.005558509826933354,-0.009735894543263068,41.01785000000018,-0.0009
2006-03-13,0.001987754531590427,0.005550307433356911,-0.007765534933316776,41.06645000000003,0.0034000000000000002
2006-03-14,0.010342475432269526,0.005867284905538515,0.0,41.42840000000001,0.0067
2006-03-15,0.004260725538160698,0.00555551649658966,0.0,42.0018,0.0028000000000000004
2006-03-16,0.0017712351516669849,0.005529081685330534,0.0,42.16325000000006,-0.0015
2006-03-17,0.001469811715358435,0.005328281436708744,0.0,42.314150000000154,0.0008
2006-03-20,-0.0016613525083865482,0.005328287499328306,-0.0016599732262383426,42.44219999999996,-0.0027
2006-03-21,-0.006033119659604207,0.00547003343340164,-0.007664945496270836,42.171749999999975,-0.0058
2006-03-22,0.006002469727797935,0.0053803983804777255,-0.0016905718110538093,41.931899999999814,0.0006
2006-03-23,-0.002585636206187141,0.005337029004161374,-0.0042685025817554845,41.64944999999989,0.0016
2006-03-24,0.000982868981305051,0.0053353167329378845,-0.0032893478676611076,41.28345000000013,0.006999999999999999
2006-03-27,-0.0010289646759754465,0.0052939797440075854,-0.004314400458978795,41.091049999999996,0.0032
