,SHY_proxy,IEF_proxy,TLT_proxy
2003-02-27,-0.0007410000000000027,0.0021000000000000185,0.004250000000000004
2003-02-28,0.0009120000000000023,0.0035249999999999865,0.008160000000000021
2003-03-03,0.0001520000000000004,0.0012750000000000261,-0.0
2003-03-04,0.0006079999999999983,0.0020249999999999956,-0.00017000000000005205
2003-03-05,0.000760000000000002,0.001349999999999997,0.0011900000000001285
2003-03-06,-0.00045600000000000116,-0.0021000000000000185,-0.005780000000000118
2003-03-07,0.0010829999999999987,0.0011250000000000322,0.002210000000000087
2003-03-10,0.001216000000000003,0.006074999999999987,0.007309999999999879
2003-03-11,-0.0006080000000000016,-0.0015750000000000139,-0.0005099999999999202
2003-03-12,-0.0012159999999999999,-0.0,0.00578
2003-03-13,-0.0032300000000000002,-0.012299999999999967,-0.022950000000000068
2003-03-14,0.0012159999999999999,0.0033749999999999926,0.006630000000000025
2003-03-17,-0.001862,-0.010349999999999995,-0.015980000000000057
2003-03-18,-0.001083000000000002,-0.0050250000000000294,-0.012919999999999945
2003-03-19,-0.0004750000000000004,-0.005924999999999993,-0.008329999999999955
2003-03-20,0.0014060000000000019,0.0023249999999999833,-0.0005100000000000382
2003-03-21,-0.0026979999999999955,-0.01125000000000001,-0.01904000000000005
2003-03-24,0.002355999999999996,0.010349999999999995,0.019210000000000102
2003-03-25,0.0004750000000000004,0.0017250000000000078,0.0005100000000000382
2003-03-26,0.0007790000000000012,0.0010500000000000093,-0.00017000000000005205
2003-03-27,-0.00034199999999999926,0.00037500000000001074,-0.0008500000000000243
2003-03-28,0.001367999999999997,0.0018750000000000017,0.002890000000000059
2003-03-31,0.0010450000000000001,0.0076500000000000005,0.01665999999999991
2003-04-01,0.00017099999999999963,-0.0009749999999999863,-0.0016999999999999307
2003-04-02,-0.0019760000000000016,-0.008925000000000027,-0.016320000000000043
2003-04-03,0.0009120000000000023,0.00142500000000002,-0.0011900000000000105
2003-04-04,-0.00045599999999999786,-0.0032249999999999987,-0.0061199999999999866
2003-04-07,-0.0007599999999999986,-0.0018750000000000017,-0.0006800000000000903
2003-04-08,0.0006269999999999942,0.0033749999999999926,0.007140000000000181
2003-04-09,0.000760000000000002,0.002699999999999994,0.004079999999999952
2003-04-10,-0.0015389999999999965,-0.0034500000000000156,-0.0061200000000001045
2003-04-11,-0.0006080000000000016,-0.0021749999999999894,-0.0016999999999999307
2003-04-14,-0.0013870000000000028,-0.0032249999999999987,-0.005100000000000028
2003-04-15,0.0001520000000000004,0.0021749999999999894,0.004250000000000004
2003-04-16,0.0009310000000000016,0.0035250000000000385,0.007819999999999917
2003-04-17,-0.0006270000000000008,-0.001350000000000049,0.002720000000000007
2003-04-18,0.0001520000000000004,-0.0,0.00017000000000005205
2003-04-21,-0.0,-0.0018750000000000017,-0.0013599999999999446
2003-04-22,0.0006270000000000008,0.0012750000000000261,0.0010199999999999584
2003-04-23,0.0001520000000000004,-0.0008249999999999924,0.0013600000000000625
2003-04-24,0.0001520000000000004,0.004200000000000037,0.00798999999999997
2003-04-25,0.0010639999999999962,0.0023249999999999313,0.0037399999999999656
2003-04-28,-0.0004559999999999946,-0.0009749999999999863,-0.0016999999999999307
2003-04-29,-0.0003040000000000008,-0.0019499999999999726,-0.002210000000000087
2003-04-30,0.002412999999999997,0.006825000000000008,0.012580000000000077
2003-05-01,0.00032299999999999674,-0.0003000000000000398,-0.0018699999999999828
2003-05-02,-0.0018239999999999981,-0.0062249999999999805,-0.009690000000000136
2003-05-05,0.0006080000000000016,0.002925000000000011,0.005440000000000014
2003-05-06,0.001995000000000001,0.007500000000000007,0.007990000000000087
2003-05-07,0.0003040000000000008,0.008175000000000005,0.012919999999999945
2003-05-08,-0.0009120000000000023,-0.0004500000000000337,-0.0006799999999999723
2003-05-09,0.000323,0.0001499999999999939,0.0018699999999999828
2003-05-12,0.0001520000000000004,0.002775000000000017,0.004079999999999952
2003-05-13,-0.0001520000000000004,0.002999999999999982,0.0059500000000000525
2003-05-14,0.001083000000000002,0.00615000000000001,0.01734
2003-05-15,-0.0009119999999999991,-0.0007499999999999694,0.004250000000000004
2003-05-16,0.002336999999999997,0.00839999999999997,0.011899999999999987
2003-05-19,-0.0007599999999999986,-0.005024999999999977,-0.011389999999999949
2003-05-20,0.0017099999999999995,0.00982499999999999,0.021589999999999887
2003-05-21,-0.001862,-0.0031500000000000278,0.0010200000000000764
2003-05-22,0.0006269999999999975,0.006150000000000062,0.014280000000000126
2003-05-23,-0.00043699999999999864,-0.001575000000000066,0.0008499999999999064
2003-05-26,0.00017099999999999963,0.00022500000000001685,0.00033999999999998615
2003-05-27,0.0006270000000000008,-0.00584999999999997,-0.022270000000000095
2003-05-28,-0.0,-0.0009749999999999863,-0.0030599999999998753
2003-05-29,0.0006460000000000033,0.006599999999999939,0.011389999999999949
2003-05-30,-0.001007000000000005,-0.002624999999999971,-0.006289999999999921
2003-06-02,0.0003040000000000008,-0.002849999999999988,-0.007649999999999983
2003-06-03,0.0021280000000000023,0.005924999999999993,0.008839999999999876
2003-06-04,-0.0003040000000000008,0.002699999999999994,0.002720000000000007
2003-06-05,-0.00045600000000000116,-0.0036749999999999804,-0.008839999999999876
2003-06-06,-0.0001520000000000004,-0.0006750000000000506,0.0015299999999998787
2003-06-09,0.001216000000000003,0.005625000000000005,0.00935000000000015
2003-06-10,0.0012349999999999991,0.006449999999999997,0.01495999999999998
2003-06-11,-0.0006080000000000016,-0.001499999999999991,-0.0015300000000001146
2003-06-12,0.0009120000000000023,0.0035250000000000385,0.008500000000000008
2003-06-13,0.00032299999999999674,0.0038250000000000003,0.006629999999999907
2003-06-16,-0.0013869999999999996,-0.004425000000000028,-0.009859999999999952
2003-06-17,-0.0012159999999999999,-0.006675000000000014,-0.011559999999999883
2003-06-18,-0.000323,-0.007574999999999978,-0.01666000000000003
2003-06-19,0.0015580000000000023,0.0017999999999999787,-0.0015299999999999966
2003-06-20,-0.0001520000000000004,-0.0020999999999999665,-0.004420000000000056
2003-06-23,0.0004749999999999971,0.004049999999999991,0.006290000000000039
2003-06-24,0.0007790000000000012,0.004650000000000019,0.01036999999999999
2003-06-25,-0.0035909999999999987,-0.011549999999999998,-0.021760000000000057
2003-06-26,-0.0022800000000000025,-0.010350000000000047,-0.01734
2003-06-27,0.0010640000000000027,-0.0,-0.0030599999999999933
2003-06-30,0.0008929999999999966,0.0021000000000000185,0.004250000000000122
2003-07-01,-0.0,-0.00255,-0.004929999999999976
2003-07-02,0.00045600000000000116,0.0008250000000000444,0.0011899999999998925
2003-07-03,-0.0006269999999999975,-0.009375000000000008,-0.018869999999999998
2003-07-04,0.00013299999999999787,0.0010499999999999572,0.0010200000000000764
2003-07-07,-0.0009120000000000023,-0.0063000000000000035,-0.010370000000000108
2003-07-08,-0.00030399999999999747,0.0012750000000000261,0.005440000000000014
2003-07-09,0.0006079999999999983,0.00255,0.002720000000000007
2003-07-10,0.0006080000000000016,0.0018750000000000017,-0.0
2003-07-11,0.0005890000000000024,0.0021749999999999894,0.002550000000000073
2003-07-14,-0.0012350000000000024,-0.007350000000000013,-0.014789999999999928
2003-07-15,-0.0021659999999999974,-0.01927500000000002,-0.033320000000000176
2003-07-16,0.00045599999999999786,0.004725000000000042,0.012070000000000157
2003-07-17,-0.00017099999999999963,-0.00015000000000004593,0.0003399999999998682
2003-07-18,-0.0009500000000000008,-0.005924999999999993,-0.006970000000000011
2003-07-21,-0.0025270000000000023,-0.015824999999999954,-0.026179999999999995
2003-07-22,0.0018810000000000057,0.006599999999999991,0.00798999999999997
2003-07-23,0.0004559999999999946,0.0010499999999999572,-0.0001699999999999341
2003-07-24,-0.0007029999999999977,-0.004274999999999956,-0.00867000000000006
2003-07-25,0.0006080000000000016,-0.0007499999999999694,-0.004079999999999952
2003-07-28,-0.0021280000000000023,-0.007875000000000017,-0.01666000000000003
2003-07-29,-0.0016529999999999984,-0.011850000000000038,-0.020910000000000033
2003-07-30,0.0013490000000000043,0.00982499999999999,0.01513000000000015
2003-07-31,-0.0021280000000000053,-0.007424999999999984,-0.018530000000000012
2003-08-01,-0.0006269999999999942,0.0017250000000000078,0.007309999999999879
2003-08-04,0.0018239999999999914,0.007500000000000007,0.010540000000000042
2003-08-05,-0.0026029999999999994,-0.008025000000000011,-0.018530000000000012
2003-08-06,0.001216000000000003,0.009225000000000014,0.021079999999999967
2003-08-07,0.0009120000000000023,0.0037499999999999513,0.003910000000000018
2003-08-08,0.0001520000000000004,-0.003899999999999945,-0.002890000000000059
2003-08-11,-0.0012540000000000016,-0.0063000000000000556,-0.006459999999999855
2003-08-12,0.0007789999999999945,-0.005474999999999959,-0.013770000000000088
2003-08-13,-0.0018809999999999957,-0.010050000000000007,-0.016829999999999963
2003-08-14,0.001083000000000002,0.005325000000000017,0.01156
2003-08-15,-0.000646,-0.002925000000000011,-0.002720000000000007
2003-08-18,-0.0004750000000000004,0.005325000000000017,0.009010000000000046
2003-08-19,0.0017099999999999962,0.007199999999999967,0.017339999999999883
2003-08-20,-0.0012540000000000016,-0.005624999999999953,-0.007309999999999879
2003-08-21,-0.0020519999999999952,-0.002925000000000063,0.0016999999999999307
2003-08-22,-0.00018999999999999884,0.00015000000000004593,0.0028899999999999412
2003-08-25,-0.0009500000000000008,-0.0039000000000000493,-0.007479999999999931
2003-08-26,0.0014060000000000019,0.0039000000000000493,0.005269999999999962
2003-08-27,-0.0014440000000000004,-0.004650000000000019,-0.007139999999999945
2003-08-28,0.000721999999999997,0.009074999999999969,0.018019999999999974
2003-08-29,-0.000760000000000002,-0.0037500000000000033,-0.002720000000000007
2003-09-01,0.0001520000000000004,0.0004500000000000337,0.00017000000000005205
2003-09-02,-0.001367999999999997,-0.010575000000000011,-0.018869999999999998
2003-09-03,0.0006080000000000016,0.0004500000000000337,-0.002890000000000059
2003-09-04,0.0021469999999999983,0.006749999999999985,0.007649999999999983
2003-09-05,0.0032110000000000007,0.011699999999999992,0.019890000000000074
2003-09-08,-0.0007410000000000027,-0.005924999999999993,-0.012750000000000011
2003-09-09,0.001367999999999997,0.005324999999999965,0.006289999999999921
2003-09-10,0.0010830000000000087,0.0063000000000000556,0.012410000000000025
2003-09-11,-0.001216000000000003,-0.0032249999999999987,-0.008669999999999942
2003-09-12,0.0014250000000000011,0.004650000000000019,0.007649999999999983
2003-09-15,0.0006079999999999949,-0.0011250000000000322,-0.003910000000000018
2003-09-16,1.8999999999999225e-05,-0.0006000000000000276,-0.002040000000000035
2003-09-17,-0.00045600000000000116,0.007275000000000042,0.018190000000000026
2003-09-18,-0.0004559999999999946,0.0012000000000000031,0.002209999999999969
2003-09-19,-0.0005890000000000024,0.0001499999999999939,0.0010200000000000764
2003-09-22,0.0006270000000000008,-0.004200000000000037,-0.009690000000000018
2003-09-23,1.8999999999999225e-05,0.0008250000000000444,0.005609999999999948
2003-09-24,0.0004750000000000004,0.005399999999999988,0.010709999999999976
2003-09-25,-0.0007029999999999977,0.003899999999999945,0.007310000000000115
2003-09-26,0.001672000000000001,0.006075000000000039,0.008839999999999994
2003-09-29,-0.0009119999999999991,-0.005625000000000005,-0.012239999999999973
2003-09-30,0.002716999999999998,0.010349999999999995,0.021079999999999967
2003-10-01,0.0003040000000000008,0.00037500000000001074,-0.0013600000000000625
2003-10-02,-0.00043700000000000526,-0.004574999999999996,-0.007309999999999997
2003-10-03,-0.003191999999999995,-0.015449999999999995,-0.02770999999999999
2003-10-06,0.0006080000000000016,0.0022499999999999604,0.00458999999999999
2003-10-07,-0.000760000000000002,-0.006599999999999991,-0.01495999999999998
2003-10-08,0.00045600000000000116,0.0015750000000000139,-0.0005099999999999202
2003-10-09,-0.00045600000000000116,-0.004125000000000014,-0.009180000000000098
2003-10-10,-0.0,0.0016500000000000369,0.00578
2003-10-13,0.0003040000000000008,0.001349999999999997,0.00033999999999998615
2003-10-14,-0.001083000000000002,-0.006975000000000002,-0.012409999999999907
2003-10-15,-0.0015580000000000023,-0.00397500000000002,-0.006290000000000039
2003-10-16,-0.003115999999999998,-0.004650000000000019,-0.002890000000000059
2003-10-17,0.0013870000000000028,0.005325000000000069,0.009520000000000084
2003-10-20,0.0001520000000000004,0.0004499999999999296,0.002380000000000021
2003-10-21,0.0001520000000000004,0.002999999999999982,0.00509999999999991
2003-10-22,0.0015579999999999958,0.00682500000000006,0.011899999999999987
2003-10-23,-0.0007790000000000012,-0.0048749999999999835,-0.010199999999999938
2003-10-24,0.0014060000000000019,0.006449999999999945,0.012919999999999945
2003-10-27,-0.0009500000000000008,-0.0021749999999999894,-0.0035699999999999135
2003-10-28,0.002052000000000002,0.00615000000000001,0.00849999999999989
2003-10-29,-0.0015960000000000008,-0.008849999999999952,-0.014619999999999876
2003-10-30,-0.0020330000000000027,-0.0035250000000000906,-0.0037400000000000835
2003-10-31,0.0007410000000000027,0.0036750000000000324,0.011390000000000067
2003-11-03,-0.0010639999999999962,-0.0035249999999999344,-0.005100000000000028
2003-11-04,0.0006079999999999949,0.0033749999999999926,0.005610000000000066
2003-11-05,-0.0015389999999999965,-0.00427500000000006,-0.00935000000000015
2003-11-06,-0.0009500000000000008,-0.004199999999999985,-0.010199999999999938
2003-11-07,-0.0006460000000000066,-0.0022500000000000124,-0.0016999999999999307
2003-11-10,-0.00032299999999999343,-0.0006000000000000276,-0.0018699999999999828
2003-11-11,-1.8999999999999225e-05,-0.0,-0.0
2003-11-12,0.0001520000000000004,0.0036000000000000094,0.009519999999999966
2003-11-13,0.002640999999999998,0.009675000000000048,0.01767999999999987
2003-11-14,0.0013870000000000028,0.003899999999999945,0.009010000000000164
2003-11-17,0.0004749999999999938,0.0017250000000000598,0.0006799999999999723
2003-11-18,0.0003040000000000008,0.003899999999999945,0.008329999999999955
2003-11-19,-0.0018809999999999957,-0.007049999999999973,-0.014109999999999956
2003-11-20,0.0015580000000000023,0.0063000000000000035,0.012239999999999973
2003-11-21,-0.000646,-0.0005249999999999526,-0.0010200000000000764
2003-11-24,-0.0014250000000000011,-0.005175000000000075,-0.00849999999999989
2003-11-25,0.0011019999999999947,0.0033000000000000217,0.006119999999999869
2003-11-26,-0.0017479999999999946,-0.004650000000000019,-0.006799999999999959
2003-11-27,-0.0007410000000000027,-0.0,-0.0
2003-11-28,-0.001539000000000003,-0.006449999999999945,-0.010539999999999924
2003-12-01,-0.0009119999999999957,-0.003974999999999968,-0.0034000000000000974
2003-12-02,0.0007599999999999954,0.0004499999999999296,0.00017000000000005205
2003-12-03,-0.0003040000000000008,-0.0017249999999999557,-0.0059499999999999345
2003-12-04,0.0006080000000000016,0.002774999999999965,0.004250000000000004
2003-12-05,0.0032110000000000007,0.010124999999999978,0.01666000000000003
2003-12-08,-0.0006080000000000016,-0.002774999999999965,-0.007990000000000205
2003-12-09,-0.0012349999999999959,-0.0063000000000000035,-0.009349999999999914
2003-12-10,0.0010829999999999954,0.002625000000000023,0.002549999999999955
2003-12-11,0.002299000000000005,0.006449999999999945,0.007990000000000087
2003-12-12,-0.0003040000000000008,-0.0005999999999999756,0.002039999999999917
2003-12-15,-0.00045600000000000116,-0.001349999999999997,-0.0010199999999999584
2003-12-16,0.0006270000000000008,0.0032249999999999987,0.00527000000000008
2003-12-17,-0.0001520000000000004,0.0023249999999999833,0.007479999999999931
2003-12-18,0.0003040000000000008,0.004199999999999985,0.012750000000000011
2003-12-19,1.8999999999999225e-05,-0.0005249999999999526,-0.0032300000000000453
2003-12-22,-0.0004750000000000004,-0.002625000000000023,-0.002549999999999955
2003-12-23,-0.0007790000000000012,-0.006825000000000008,-0.012069999999999921
2003-12-24,0.00028500000000000156,0.005700000000000028,0.011049999999999963
2003-12-25,-0.0,-0.0,-0.0
2003-12-26,0.00045600000000000116,0.0024749999999999772,0.002890000000000059
2003-12-29,-0.000760000000000002,-0.006899999999999979,-0.01326000000000005
2003-12-30,0.00045600000000000116,-0.0011250000000000322,-0.004760000000000042
2003-12-31,0.0001520000000000004,0.0008249999999999924,0.00033999999999998615
2004-01-01,-0.0,7.500000000002296e-05,-0.0
2004-01-02,-0.001520000000000004,-0.010050000000000007,-0.016490000000000095
2004-01-05,-0.0003039999999999942,0.00015000000000004593,-0.0011899999999998925
2004-01-06,0.0018429999999999974,0.007949999999999988,0.012919999999999945
2004-01-07,-0.0,0.0021749999999999894,0.004250000000000004
2004-01-08,-0.0001520000000000004,-0.0009749999999999863,-0.0015299999999999966
2004-01-09,0.0032300000000000002,0.013125000000000012,0.02142000000000007
2004-01-12,0.0001520000000000004,-0.0004500000000000337,-0.002209999999999969
2004-01-13,0.0012350000000000024,0.005625000000000005,0.009009999999999928
2004-01-14,-0.000760000000000002,0.001274999999999974,0.004250000000000122
2004-01-15,-0.0003040000000000008,0.0018750000000000017,0.006629999999999907
2004-01-16,-0.0005889999999999958,-0.004574999999999996,-0.006290000000000039
2004-01-19,-0.0,-0.0,-0.0
2004-01-20,0.00032299999999999343,-0.0018750000000000017,-0.005439999999999896
2004-01-21,0.0003040000000000008,0.002775000000000069,0.0033999999999998615
2004-01-22,0.0007980000000000004,0.0048749999999999315,0.01036999999999999
2004-01-23,-0.0012349999999999959,-0.008924999999999975,-0.016999999999999897
2004-01-26,-0.0006270000000000008,-0.004349999999999979,-0.006800000000000077
2004-01-27,0.0009500000000000008,0.004199999999999985,0.007820000000000035
2004-01-28,-0.0033060000000000034,-0.008550000000000068,-0.011219999999999897
2004-01-29,0.000646,0.0011250000000000843,0.0005099999999998023
2004-01-30,-0.0006839999999999985,0.0030749999999999528,0.006630000000000143
2004-02-02,0.0003040000000000008,-0.0009749999999999863,-0.0037400000000000835
2004-02-03,0.0010640000000000027,0.0036000000000000094,0.00578
2004-02-04,-0.00013300000000000117,-0.0011249999999999802,-0.0010200000000000764
2004-02-05,-0.0013870000000000028,-0.004125000000000014,-0.004419999999999938
2004-02-06,0.0015389999999999965,0.006749999999999985,0.010880000000000029
2004-02-09,0.00017099999999999963,0.0018750000000000017,0.002890000000000059
2004-02-10,-0.0012349999999999959,-0.004499999999999973,-0.008500000000000008
2004-02-11,0.0018429999999999974,0.006074999999999935,0.008500000000000008
2004-02-12,1.900000000000582e-05,-0.0009749999999999863,-0.005440000000000014
2004-02-13,0.0006269999999999942,0.0003000000000000398,0.002720000000000007
2004-02-16,-0.0,-0.0,-0.0
2004-02-17,0.00017100000000000622,0.0001499999999999939,0.0008500000000000243
2004-02-18,-0.0003040000000000008,-0.0007500000000000215,0.00017000000000005205
2004-02-19,0.0006269999999999942,0.001274999999999974,0.002720000000000007
2004-02-20,-0.0010829999999999954,-0.0048749999999999315,-0.010030000000000122
2004-02-23,0.0009500000000000008,0.004499999999999973,0.008839999999999994
2004-02-24,0.0003040000000000008,0.0009749999999999863,0.0008500000000000243
2004-02-25,0.0006459999999999935,0.0012000000000000031,0.0017000000000000487
2004-02-26,-0.0013489999999999978,-0.0020249999999999435,-0.0032300000000000453
2004-02-27,0.0006080000000000016,0.004724999999999938,0.01156
2004-03-01,-0.0001520000000000004,-0.0001499999999999939,-0.00017000000000005205
2004-03-02,-0.0013680000000000035,-0.005174999999999971,-0.010709999999999976
2004-03-03,-0.0,-0.0005999999999999756,-0.00033999999999998615
2004-03-04,0.00045600000000000116,0.002624999999999919,0.004419999999999938
2004-03-05,0.002584,0.012450000000000013,0.019380000000000036
2004-03-08,0.0012350000000000024,0.006075000000000039,0.00935000000000015
2004-03-09,0.0003040000000000008,0.0035249999999999865,0.006629999999999907
2004-03-10,-0.00045600000000000116,-0.0005250000000000046,-0.0
2004-03-11,0.0009309999999999982,0.0022499999999999604,0.0008500000000000243
2004-03-12,-0.0012159999999999966,-0.005924999999999941,-0.009010000000000046
2004-03-15,-0.0001520000000000004,0.0011249999999999802,0.002039999999999917
2004-03-16,0.0010829999999999987,0.0062249999999999805,0.010710000000000094
2004-03-17,-0.00045600000000000116,-0.0024000000000000063,-0.0037399999999999656
2004-03-18,-0.0004749999999999971,-0.0032249999999999467,-0.0061199999999999866
2004-03-19,0.00017099999999999632,-0.0012750000000000261,-0.0006800000000000903
2004-03-22,0.0006270000000000008,0.004350000000000031,0.006800000000000077
2004-03-23,0.0001520000000000004,0.0017249999999999557,0.002040000000000035
2004-03-24,0.00017099999999999963,-0.001274999999999974,-0.0010200000000000764
2004-03-25,-0.0007599999999999986,-0.0022500000000000124,-0.00578
2004-03-26,-0.0015200000000000005,-0.006899999999999979,-0.011729999999999935
2004-03-29,-0.0006080000000000016,-0.004425000000000054,-0.008330000000000073
2004-03-30,-0.0001520000000000004,-0.00044999999999998166,-0.0005100000000000382
2004-03-31,0.0009120000000000023,0.004425000000000002,0.006970000000000129
2004-04-01,-0.0009120000000000023,-0.0032249999999999987,-0.004929999999999976
2004-04-02,-0.004294000000000003,-0.019874999999999945,-0.03009000000000013
2004-04-05,-0.0006269999999999942,-0.004725000000000042,-0.010709999999999976
2004-04-06,0.0009120000000000023,0.004425000000000002,0.007479999999999931
2004-04-07,-0.0001520000000000004,-0.0007499999999999694,-0.0011899999999998925
2004-04-08,-0.0003420000000000058,-0.00255,-0.00408000000000007
2004-04-09,-0.0,-0.0,-0.0
2004-04-12,-0.0004939999999999996,-0.002775000000000069,-0.005440000000000014
2004-04-13,-0.002032999999999996,-0.009299999999999985,-0.016149999999999873
2004-04-14,-0.0015770000000000016,-0.0008999999999999633,-0.0006800000000000903
2004-04-15,0.0003040000000000008,-0.002700000000000046,-0.008500000000000008
2004-04-16,0.001367999999999997,0.004650000000000019,0.006800000000000077
2004-04-19,-0.0009500000000000008,-0.0035249999999999344,-0.006800000000000077
2004-04-20,-0.0022230000000000015,-0.00540000000000004,-0.008839999999999876
2004-04-21,-0.00017099999999999302,0.00255,0.0059499999999998165
2004-04-22,0.000930999999999995,0.0031499999999999757,0.005440000000000014
2004-04-23,-0.0022799999999999995,-0.005774999999999999,-0.007649999999999983
2004-04-26,0.00013300000000000117,0.0018000000000000307,0.002040000000000035
2004-04-27,0.0015770000000000016,0.0038249999999999743,0.004759999999999924
2004-04-28,-0.0019380000000000066,-0.008549999999999964,-0.014789999999999928
2004-04-29,-0.0019569999999999926,-0.002925000000000063,-0.004760000000000042
2004-04-30,0.0006080000000000016,0.0023250000000000354,0.004930000000000094
2004-05-03,0.0001520000000000004,0.00044999999999998166,0.0011900000000000105
2004-05-04,-0.0003040000000000008,-0.0049500000000000065,-0.011220000000000015
2004-05-05,-0.0,-0.0010500000000000093,-0.002209999999999969
2004-05-06,-0.0009310000000000016,-0.001424999999999968,-0.0017000000000001667
2004-05-07,-0.004674,-0.012974999999999966,-0.016829999999999845
2004-05-10,0.0006080000000000016,-0.0015750000000000139,-0.004250000000000004
2004-05-11,0.0003040000000000008,0.0034499999999999635,0.006459999999999973
2004-05-12,-0.0003040000000000008,-0.004425000000000002,-0.011729999999999935
2004-05-13,-0.001273000000000001,-0.0035249999999999865,-0.006630000000000143
2004-05-14,0.0023370000000000036,0.0063000000000000556,0.012920000000000063
2004-05-17,0.001253999999999995,0.005924999999999941,0.010709999999999976
2004-05-18,-0.0009499999999999943,-0.0033749999999999926,-0.005440000000000014
2004-05-19,-0.000798000000000007,-0.002849999999999988,-0.0037400000000000835
2004-05-20,0.0011020000000000077,0.005399999999999988,0.009690000000000136
2004-05-21,-0.0008170000000000062,-0.004199999999999985,-0.006630000000000025
2004-05-24,0.0003040000000000008,0.0017999999999999787,0.004420000000000056
2004-05-25,-0.00017099999999999963,0.0008999999999999633,0.0037399999999999656
2004-05-26,0.0017479999999999946,0.0048750000000000356,0.007649999999999983
2004-05-27,-0.00034199999999999265,0.004124999999999962,0.008500000000000008
2004-05-28,-0.0013680000000000035,-0.0035249999999999865,-0.005100000000000028
2004-05-31,-0.0,-0.0,-0.0
2004-06-01,-0.0010829999999999954,-0.003974999999999968,-0.00867000000000006
2004-06-02,-0.0009310000000000016,-0.00285000000000004,-0.005269999999999962
2004-06-03,0.00045600000000000116,0.0021000000000000706,0.002039999999999917
2004-06-04,-0.0013870000000000028,-0.004650000000000019,-0.007139999999999945
2004-06-07,0.0006080000000000016,0.0009000000000000154,0.0006800000000000903
2004-06-08,-0.0006270000000000074,-0.00015000000000004593,0.0008500000000000243
2004-06-09,-0.0014059999999999954,-0.0032249999999999987,-0.005440000000000014
2004-06-10,-0.0006270000000000008,0.0009000000000000154,0.0018699999999999828
2004-06-11,-0.00018999999999999884,-0.0004500000000000337,-0.0008499999999999064
2004-06-14,-0.002375000000000002,-0.005324999999999965,-0.009520000000000084
2004-06-15,0.003458000000000004,0.01454999999999998,0.028389999999999964
2004-06-16,-0.0007790000000000012,-0.0034500000000000156,-0.006289999999999921
2004-06-17,0.0006270000000000008,0.0033000000000000737,0.00849999999999989
2004-06-18,-0.0005129999999999988,-0.0024000000000000063,-0.00458999999999999
2004-06-21,0.0006459999999999935,0.0019499999999999726,0.0015300000000001146
2004-06-22,-0.00017099999999999302,-0.0024750000000000293,-0.006290000000000039
2004-06-23,0.0006269999999999942,0.0015750000000000139,0.0039099999999999
2004-06-24,-0.0004749999999999938,0.0038999999999999972,0.007649999999999983
2004-06-25,0.0003039999999999942,-0.00014999999999994185,0.00033999999999998615
2004-06-28,-0.0022989999999999985,-0.006675000000000066,-0.012409999999999907
2004-06-29,0.000760000000000002,0.0036750000000000324,0.007309999999999997
2004-06-30,0.0026219999999999985,0.007874999999999965,0.013089999999999997
2004-07-01,0.000760000000000002,0.001349999999999997,0.0001699999999999341
2004-07-02,0.0021850000000000033,0.0077999999999999944,0.013940000000000022
2004-07-05,-0.0,0.0003000000000000398,-0.0
2004-07-06,-0.0003040000000000008,-0.00142500000000002,-0.002209999999999969
2004-07-07,-0.0,-0.0,-0.0010199999999999584
2004-07-08,0.0004750000000000004,0.0002999999999999878,0.0001699999999999341
2004-07-09,1.8999999999992632e-05,0.0010500000000000093,0.002720000000000007
2004-07-12,-0.0001519999999999938,0.0008249999999999924,0.0015299999999999966
2004-07-13,-0.0006270000000000008,-0.0018750000000000017,-0.002040000000000035
2004-07-14,-0.0006080000000000016,-0.0007499999999999694,-0.0011899999999998925
2004-07-15,-0.0003040000000000008,-0.0,0.0008499999999999064
2004-07-16,0.002052000000000002,0.00982499999999999,0.016490000000000095
2004-07-19,-0.0004750000000000004,-0.0001499999999999939,0.0008500000000000243
2004-07-20,-0.0018810000000000025,-0.006975000000000002,-0.010710000000000094
2004-07-21,-0.0007789999999999945,-0.0016499999999999848,-0.004250000000000004
2004-07-22,0.0001520000000000004,0.0016499999999999848,0.002040000000000035
2004-07-23,1.8999999999992632e-05,0.0010499999999999572,0.0033999999999999794
2004-07-26,-0.0011210000000000005,-0.004124999999999962,-0.007480000000000049
2004-07-27,-0.0015959999999999941,-0.009600000000000025,-0.018189999999999908
2004-07-28,0.0011209999999999937,0.0022500000000000124,0.0008500000000000243
2004-07-29,-0.00032299999999999343,0.0006000000000000276,0.0030599999999999933
2004-07-30,0.001386999999999996,0.007499999999999955,0.01648999999999986
2004-08-02,0.0006080000000000016,0.0019500000000000767,0.0015300000000001146
2004-08-03,0.00017099999999999963,0.0018749999999999496,0.0035699999999999135
2004-08-04,-0.0001520000000000004,0.0004500000000000337,0.00033999999999998615
2004-08-05,-0.0,0.001349999999999945,0.002040000000000035
2004-08-06,0.0049590000000000025,0.01349999999999997,0.019890000000000074
2004-08-09,-0.001083000000000002,-0.002699999999999942,-0.0037400000000000835
2004-08-10,-0.001690999999999997,-0.0024750000000000293,-0.0015299999999998787
2004-08-11,0.0006269999999999942,0.001350000000000049,0.002039999999999917
2004-08-12,-0.0,0.001274999999999974,0.0011899999999998925
2004-08-13,0.0007980000000000004,0.0020249999999999956,0.005270000000000198
2004-08-16,-0.00045600000000000116,-0.002625000000000023,-0.005610000000000066
2004-08-17,0.0015770000000000016,0.00540000000000004,0.007990000000000087
